ID	Name	Glottocode	Family	Macroarea	Latitude	Longitude	Sounds	Consonants	Vowels	Clusters	Diphthongs	Consonantal	Vocalic	Ratio	Phonemes
bamb1265-1204	Bambalang	bamb1265	Atlantic-Congo	Africa	5.861	10.544	57	34	18	0	0	34	18	1.8888888888888888	⁵¹ ⁴ ³ ² ¹⁵ a aː dʒ dʒʷ e eː ə əː ɛ f fʷ g ɣ h i iː ɨ ɨː j k kʷ l m ⁿb n ⁿd ⁿdʒ nʷ ɲ ŋ ⁿg ⁿgʷ o oː ɔ ɔː p pʰ pʷ r ʃ ʃʷ t ts tʃ tʃʷ tʷ u uː ʉ w ʔ
nort2845-1205	North Marquesan	nort2845	Austronesian	Papunesia	-8.89412	-140.108	22	12	10	0	0	12	10	1.2	a aː ç e eː f h i iː k m n o oː p r s t u uː v ʔ
onge1236-1206	Önge	onge1236	Jarawa-Onge	Eurasia	10.6926	92.4707	24	16	8	0	0	16	8	2.0	a b cç d e ɛ ɤ g i j ɟʝ k l m n ɲ ŋ o ɔ r t u w ʔ
olut1240-1207	Oluta Popoluca	olut1240	Mixe-Zoque	North America	17.8937	-94.8863	32	20	12	0	0	20	12	1.6666666666666667	a aː b d e eː ə əː f g h i iː j k l m n o oː p r ɾ s ʃ t ts tʃ u uː w ʔ
jiar1240-1208	Northern Gyalrong	jiar1240	Sino-Tibetan	Eurasia	31.60295	102.22875	57	49	8	0	0	49	8	6.125	a b c cʰ ɕ d̪ dz̪ dʑ ɖʐ e ɤ g ɣ i j ɟ k kʰ l̪ ɬ̪ m ⁿb n̪ ⁿd̪ ⁿdz̪ ⁿdʑ ⁿɢ ɲ ⁿɟ ⁿɖʐ ŋ ⁿg o p pʰ q qʰ ɻ ʁ s̪ ʂ t̪ tɕ tɕʰ t̪ʰ ts̪ ts̪ʰ ʈʂ ʈʂʰ u ɯ w x y z ʑ χ
suri1267-1209	Tirma-Chai	suri1267	Surmic	Africa	6.03205	35.0823	31	22	7	0	0	22	7	3.142857142857143	⁴ ² a b ɓ c d ɗ e ɛ g ɠ i j ɟ ʄ k l m n ɲ ŋ o ɔ ɾ s t u w x z
bilu1245-1210	Bilua	bilu1245		Papunesia	-7.92388	156.663	41	16	5	0	20	16	25	3.2	a aɛ aɪ aɔ aʊ b d dʒ e ea eɪ eɔ eʊ g i ia iɛ iɔ iʊ k l m n ɲ ŋ o oa oɛ oɪ oʊ p r s t u ua uɛ uɪ uɔ z β
hoav1238-1211	Hoava	hoav1238	Austronesian	Papunesia	-8.19679	157.595	21	16	5	0	0	16	5	3.2	a b d dʒ ɛ g ɣ h i k l m n ŋ ɔ p r s t u β
fili1244-1212	Filipino	fili1244	Austronesian	Papunesia	12.265	123.464	27	17	10	0	0	17	10	1.7	a aː b d̪ e eː f g h i iː j k l m n̪ ŋ o oː p ɾ s t̪ u uː w ʔ
ngad1261-1213	Ngad'a	ngad1261	Austronesian	Papunesia	-8.79508	120.976	27	21	6	0	0	21	6	3.5	a b ɓ d̪ dʒ ᶑ e ə f g ɣ i k l m n ŋ o p ɾ s t u v x z ʔ
muna1247-1214	Muna	muna1247	Austronesian	Papunesia	-5.40419	122.541	33	28	5	0	0	28	5	5.6	a b ɓ c d d̪ ɛ f g h i j ɟ k l m ⁿb ⁿp n ⁿd ⁿs ⁿt ŋ ⁿg ⁿk ɔ p r ʁ s t u w
keoo1238-1215	Ke'o	keoo1238	Austronesian	Papunesia	-8.8704	121.256	30	24	6	0	0	24	6	4.0	a b d dʒ e ə f g h i k l m ⁿb n ⁿd ŋ ⁿg o p r s t tʃ u w x ʔ ˀb ˀd
saki1248-1217	Mekens	saki1248	Tupian	South America	-13.054	-62.0927	35	15	20	0	0	15	20	0.75	a ã aː ãː b e ẽ eː ẽː g i ĩ iː ĩː ɨ ɨ̃ ɨː ɨ̃ː j k kʷ m n ŋ ŋʷ o õ oː õː p ɾ s t w ʔ
tiwi1244-1218	Tiwi	tiwi1244		Australia	-11.6308	130.949	18	14	4	0	0	14	4	3.5	a ɣ i j k l m n n̪ ŋ o p ɻ ɾ t t̪ u w
torw1241-1219	Torwali	torw1241	Indo-European	Eurasia	35.3101	72.5316	51	38	13	0	0	38	13	2.923076923076923	æ æ̃ ɑ ɑ̃ b bʱ d̪ d̪ʱ dʒ ɖ ɖʱ ɖʐ e ẽ ə g gʱ ɣ i ĩ j k kʰ l̪ m n̪ ŋ o õ p pʰ r̪ s̪ ʂ ʃ t̪ t̪ʰ ts̪ tʃ tʃʰ ʈ ʈʰ ʈʂ ʈʂʰ u ũ ɰ w x z̪ ʐ
thul1246-1220	Thulung	thul1246	Sino-Tibetan	Eurasia	27.5389	87.6063	38	30	8	0	0	30	8	3.75	a b bʱ d dʱ dz dzʱ ɖ ɖʱ e g gʱ h i j k kʰ l m n ŋ o ɔ p pʰ r s t tʰ ts tsʰ ʈ ʈʰ u ɯ w y ʔ
tsha1245-1221	Tshangla	tsha1245	Sino-Tibetan	Eurasia	27.3694	91.7741	37	32	5	0	0	32	5	6.4	a b ɕ d dz dʑ ɖ e g h i j k kʰ l ɬ m n ɲ ŋ o p pʰ ɾ s t tɕ tɕʰ tʰ ts tsʰ ʈ ʈʰ u w z ʑ
colo1256-1222	Tsafiki	colo1256	Barbacoan	South America	-0.21181	-79.2347	25	16	9	0	0	16	9	1.7777777777777777	a ã b d̪ e ẽ h i ĩ j k l m n o p ɸ ɹ s t̪ tʃ u ũ w ʔ
tzut1248-1223	Tz'utujil	tzut1248	Mayan	North America	14.6351	-91.2012	35	25	10	0	0	25	10	2.5	a aː b d e eː g i iː j k kʼ l m n o oː p pʼ q qʼ r s ʃ t ts tsʼ tʃ tʃʼ tʼ u uː w ʔ χ
pwon1235-1224	Pwo Northern Karen	pwon1235	Sino-Tibetan	Eurasia	18.016	98.2709	52	23	17	0	7	23	24	1.3529411764705883	⁵ ⁵¹ ³ ²⁵ ²¹ a a̰ ai a̰ḭ au a̰ṵ b d e ḛ ə ə̃ ə̰ əi əu ɛ h i ɨ ɨi j k kʰ l m n ɲ o o̰ ɔ ɔ̃ ɔ̰ p pʰ r s ʃ t tɕ tɕʰ tʰ u ṵ ɰ w x ʔ
tuvi1240-1225	Tuvinian	tuvi1240	Turkic	Eurasia	48.436	92.6693	37	21	16	0	0	21	16	1.3125	a aː e eː f g i iː j k l m n ŋ o ø oː øː p pʰ r s ʃ t tʰ ts tʃ u uː ɯ ɯː ʋ x y yː z ʒ
kinn1249-1226	Kinnauri	kinn1249	Sino-Tibetan	Eurasia	31.3688	78.3148	46	31	15	0	0	31	15	2.066666666666667	a aː æ æː b cç cçʰ d̪ d̪ʱ ɖ e eː ə f g h i iː ɨ j ɟʝ k kʰ l̪ ɭ n̪ ɳ ŋ o oː ɔ p pʰ r s̪ ʂ t̪ t̪ʰ ʈ ʈʰ u uː v w z̪ ʐ
mewa1250-1227	Mewati	mewa1250	Indo-European	Eurasia	27.736	76.947	50	30	20	0	0	30	20	1.5	a ã b bʱ d̪ d̪ʱ dʒ dʒʱ ɖ ɖʱ e ẽ ə ə̃ ɛ ɛ̃ g gʱ h i ĩ ɪ ɪ̃ j k kʰ l̪ m n̪ ɳ o õ ɔ ɔ̃ p pʰ r̪ ɽ s̪ t̪ t̪ʰ tʃ tʃʰ ʈ ʈʰ u ũ ʊ ʊ̃ w
anei1239-1228	Aneityum	anei1239	Austronesian	Papunesia	-20.1864	169.825	26	21	5	0	0	21	5	4.2	a cç ɛ f ɣ h ɪ j k l m mʷ n ɲ ŋ ɔ p pʷ ɾ s t ʊ v w ʔ θ
zaiw1241-1229	Zaiwa	zaiw1241	Sino-Tibetan	Eurasia	24.1726	98.3643	32	21	5	0	3	21	8	4.2	⁵³ ⁴ ³¹ a ai au e h i j k kʰ l m n ŋ o p pʰ ɹ s ʃ t tʰ ts tsʰ tʃ tʃʰ u ui w ʔ
chic1270-1230	Chickasaw	chic1270	Muskogean	North America	33.9452	-97.1301	25	16	9	0	0	16	9	1.7777777777777777	a aː ãː b f h i iː ĩː j k l ɬ m n o oː õː p s ʃ t tʃ w ʔ
friu1240-1231	Friulian	friu1240	Indo-European	Eurasia	46.1473	13.0493	39	25	14	0	0	25	14	1.7857142857142858	a aː b c d̪ dz̪ dʒ e eː ɛ ɛː f g i iː j ɟ k l m n ɲ o oː ɔ ɔː p r s ʃ t̪ ts̪ tʃ u uː v w z ʒ
jica1244-1232	Jicarilla Apache	jica1244	Athabaskan-Eyak-Tlingit	North America	36.8079	-107.007	56	34	19	0	0	34	19	1.7894736842105263	⁵¹ ⁴ ² a ã aː ãː d̪ ə ɛ ɛ̃ ɛː ɛ̃ː ɣ ɣʷ h i iː ɪ ɪ̃ ɪ̃ː j k kʰ kʷ kʷʰ kʼ l̪ ɬ̪ m n̪ o õ oː õː p s̪ ʃ t̪ t̪ʰ tɬ̪ tɬ̪ʰ tɬ̪ʼ ts̪ ts̪ʰ ts̪ʼ tʃ tʃʰ tʃʼ t̪ʼ ʊ x xʷ z̪ ʒ ʔ
egaa1242-1233	Ega	egaa1242	Atlantic-Congo	Africa	5.56081	-5.41732	39	26	9	1	0	27	9	2.888888888888889	⁴ ³ ² a b ɓ c d ɗ e̘ e̙ f g gb ɠ ɠɓ i̘ i̙ j ɟ ʄ k kp l m n ɲ ŋ o̘ o̙ p s t u̘ u̙ v w x z
adam1253-1234	Adamawa Fulfulde	adam1253	Atlantic-Congo	Africa	8.140326	13.077338	36	27	9	0	0	27	9	3.0	a aː b ɓ d dʒ ɗ e eː g h i iː j k l m ⁿb n ⁿd ⁿdʒ ɲ ŋ ⁿg o p ɸ r s t tʃ u uː w ʔ β
west2441-1235	Western Arrarnta	west2441	Pama-Nyungan	Australia	-24.05052	133.24621	29	26	3	0	0	26	3	8.666666666666666	a ə i j k kⁿ l l̠ l̪ ɭ m n n̠ n̪ ɳ ŋ p pⁿ ɻ ɾ t t̠ t̪ tⁿ t̠ⁿ t̪ⁿ ʈ ʈⁿ w
sanu1240-1236	Sanumá	sanu1240	Yanomamic	South America	1.31875	-67.6498	24	11	13	0	0	11	13	0.8461538461538461	a ã e ẽ ə h i ĩ ɨ ɨ̃ k l m n o õ p s t tʰ ts u ũ w
wari1268-1237	Wari'	wari1268	Chapacuran	South America	-10.69948	-64.56152	20	14	6	0	0	14	6	2.3333333333333335	a e h hʷ i k kʷ m mˀ n nˀ o ø p ɾ t̺ tʃ w y ʔ
crow1244-1238	Crow	crow1244	Siouan	North America	45.368	-107.874	23	10	10	0	0	10	10	1.0	⁵ ⁵¹ ¹ a aː e eː h i iː k o oː p ɹ s̪ ʃ t̪ tʃ u uː w x
barb1263-1239	Barbareño	barb1263	Chumashan	North America	34.462	-119.699	44	38	6	0	0	38	6	6.333333333333333	a e h i ɨ j j̰ k kʰ kʼ l l̰ m m̰ n n̰ o p pʰ pʼ q qʰ qʼ s sʰ sʼ ʃ ʃʰ ʃʼ t tʰ ts tsʰ tsʼ tʃ tʃʰ tʃʼ tʼ u w w̰ x xʼ ʔ
lyel1241-1240	Lyélé	lyel1241	Atlantic-Congo	Africa	12.4305	-2.59229	34	20	10	1	0	21	10	2.0	⁴ ³ ² a aː b ɓ d ɗ e eː g gb h i iː j k kp l ⁿb mʷ ⁿd ɲ ŋ ⁿgb o oː p r s t u uː
adam1253-1241	Adamawa Fulfulde	adam1253	Atlantic-Congo	Africa	8.140326	13.077338	47	37	10	0	0	37	10	3.7	a aː b bː ɓ ɓː d dː dʒ ɗ ɗː e eː f g gː h i iː j k kː l lː m mː ⁿb n nː ⁿd ⁿdʒ ɲ ŋ ⁿg o oː q r s t tʃ tʃː u uː w ʒ ʔʲ
anyi1245-1242	Anyin	anyi1245	Atlantic-Congo	Africa	6.31781	-3.30532	40	19	16	0	0	19	16	1.1875	⁴ ⁴² ³ ² ²⁴ a ã b c d e ɛ f g gb h i ĩ ɪ ɪ̃ j ɟ k kp l m n o ɔ p s t u ũ ɥ ʊ ʊ̃ ʌ ʌ̃ w
anyi1245-1243	Anyin	anyi1245	Atlantic-Congo	Africa	6.31781	-3.30532	36	17	14	0	0	17	14	1.2142857142857142	⁴ ⁴² ³ ² ²⁴ a ã b c d e ɛ f g h i ĩ ɪ ɪ̃ j ɟ k m n o ɔ p r s ʃ t u ũ ʊ ʊ̃ w
anyi1244-1244	Anyin Morofo	anyi1244	Atlantic-Congo	Africa	6.1627	-4.64232	49	30	14	1	0	31	14	2.142857142857143	⁴ ⁴² ² ²⁴ a ã b c d e ɛ f g gb h i ĩ ɪ ɪ̃ j ɟ k kp m mː ⁿb ⁿv n nː ⁿd ⁿz ɲ ɲː ⁿɟ ⁿg ⁿgb o ɔ p s t u ũ ɥ ʊ ʊ̃ v w z
akan1250-1245	Akan	akan1250	Atlantic-Congo	Africa	6.34756	-1.33254	60	28	30	0	0	28	30	0.9333333333333333	⁴ ² a ã aː æ æ̃ æː b ɕ ɕᶣ d dz dʑ dʑᶣ e ẽ eː ɛ ɛ̃ ɛː f gʷ h i ĩ iː ɪ ɪ̃ ɪː kʷ l m n ɲ ɲᶣ ŋ ŋʷ o õ oː ɔ ɔ̃ ɔː p r s sᶣ t tɕ tɕᶣ ts u ũ uː ɥ ʊ ʊ̃ ʊː w
anuf1239-1246	Anufo	anuf1239	Atlantic-Congo	Africa	10.2839	0.56021	59	45	12	0	0	45	12	3.75	⁴ ² a ã b bʲ bʷ c cʲ ɕᶣ d dʲ e ɛ ɛ̃ f fʲ fʷ g gb gbʲ gʷ h i ĩ j ɟ ɟʲ k kp kpʲ kʷ l lᶣ m mʲ n ɲ ŋ ŋm ŋmʲ o ɔ ɔ̃ p pʲ pʷ r s ʃ t tʲ u ũ ɥ ɥ̥ w z ʑᶣ
dibo1245-1247	Dibole	dibo1245	Atlantic-Congo	Africa	1.07773	17.2305	31	21	6	0	0	21	6	3.5	⁴ ⁴² ² ²⁴ a b dz e ɛ h i j k l m ⁿb ⁿp n ⁿdz ⁿs ⁿt ⁿts ⁿg ⁿk ɔ p s t ts u w
bana1305-1248	Bana	bana1305	Afro-Asiatic	Africa	10.3535	13.6131	44	37	3	0	0	37	3	12.333333333333334	⁴ ⁴² ² ²⁴ b ɓ d dz ɗ ə ɛ f g gʷ ɨ j k kʷ ɬ ɮ m ⁿb n ⁿd ⁿdz ŋ ⁿg ⁿgʷ ŋʷ p ɾ ʁ ʁʷ s t ts v ⱱ w z ʔ ʔʷ χ χʷ
baka1274-1249	Baka (Sudan)	baka1274	Central Sudanic	Africa	4.65943	29.59	46	36	10	0	0	36	10	3.6	a ɐ b bʳ ɓ d dʑ ɖ ɗ e ɛ f g gb ɣ h ħ i ɪ j k kp l m n ɲ ŋ o ɔ p r ɾ s ʃ t tɕ ts u ʊ v ⱱ w x ʒ ʕ θ
ajas1235-1250	Aja (Sudan)	ajas1235	Kresh-Aja	Africa	8.58003	25.6122	48	38	10	0	0	38	10	3.8	a ɐ b ɓ c d dʑ ɖ ɗ e ɛ f g gb ɣ h ħ i ɪ j ɟ k kp l m n ɲ ŋ o ɔ p r ɾ s ʃ t tɕ ts ʈ u ʊ v ⱱ w x ʒ ʕ θ
bila1255-1251	Bila	bila1255	Atlantic-Congo	Africa	1.16839	28.7626	33	18	9	1	0	19	9	2.0	⁴ ³ ² ²⁴ ²³ a ɓ ɗ e ɛ h i ɪ j k kp l ⁿb ⁿd ⁿdʒ ɲ ⁿg ⁿgb o ɔ p ɸ s t tʃ u ʊ w
busa1253-1252	Busa	busa1253	Mande	Africa	9.91074	4.39929	31	16	12	0	0	16	12	1.3333333333333333	⁴ ³ ² a ã b d e ɛ ɛ̃ f g gb i ĩ j k kp m n o ɔ ɔ̃ p s t u ũ v w z
adam1253-1253	Adamawa Fulfulde	adam1253	Atlantic-Congo	Africa	8.140326	13.077338	39	29	10	0	0	29	10	2.9	a aː b ɓ d dʒ ɗ e eː f g h i iː j k l m ⁿb n ⁿd ⁿdʒ ɲ ŋ ⁿg o oː p q r s t tʃ u uː v w ʔ ʔʲ
nige1253-1254	Hausa States Fulfulde	nige1253	Atlantic-Congo	Africa	10.9972	11.1188	57	47	10	0	0	47	10	4.7	a ɑː b bː ɓ ɓː d dː dʒ dʒː ɗ ɗː eː ɛ f g gː h iː ɪ j k kː l lː m mː ⁿb ⁿbː n nː ⁿd ⁿdː ⁿdʒ ɲ ɲː ŋ ŋː ⁿg ⁿgː oː ɔ p pː r rː s t tː tʃ tʃː uː ʊ w ʔ ʔʲ ʔʲː
here1253-1255	Herero	here1253	Atlantic-Congo	Africa	-21.0231	20.5655	26	19	5	0	0	19	5	3.8	⁴ ² a ɕ ð e h i j k ⁿb n n̪ ⁿd̪ ⁿdʑ ɲ ⁿg o p ɾ t t̪ u v w θ
ceba1235-1256	Cebaara Senoufo	ceba1235	Atlantic-Congo	Africa	9.50768	-6.15264	38	22	13	0	0	22	13	1.6923076923076923	⁴ ³ ² a ã aː ãː b d dʒ e ɛ ɛ̃ ɛː f g gb k kp l m n ŋ o ɔ ɔ̃ ɔː ɔ̃ː p r s ʃ t tʃ v z ʒ ʔ
koyr1240-1257	Koyra Chiini Songhay	koyr1240	Songhay	Africa	16.192	-3.73962	43	23	14	0	0	23	14	1.6428571428571428	⁴ ⁴² ⁴²⁴ ² ²⁴ ²⁴² a aː b d e eː ɛ ɛː f g gᶣ h i iː j̃ k l m n ɲ ŋ ŋʷ o oː ɔ ɔː p r s ʃ t tʃ u uː w z ʔ
bafi1243-1258	Bafia	bafi1243	Atlantic-Congo	Africa	4.72603	11.0982	48	25	18	0	0	25	18	1.3888888888888888	⁴ ⁴² ³ ² ²⁴ a aː ɑ b ɓ d dʒ ɗ e eː ə ɛ ɛː f g gb ɣ i iː ɨ j k kp l m n ɲ ŋ o oː ɔ ɔː p r s t tʃ u uː v ʌ w z
limb1268-1260	Limbum	limb1268	Atlantic-Congo	Africa	6.58608	10.9802	52	37	15	0	0	37	15	2.466666666666667	a aː b d dz dʒ ɛ ɛ̃ ɛː f g gʷ ɣ h i iː ɨ ɨ̃ ɨː j k kʷ l m ⁿb ⁿf n ⁿd ⁿl ⁿr ⁿt ɲ ŋ ⁿgʷ ⁿkʷ ŋʷ ɔ ɔː r s ʃ t ts tʃ u ũ uː v w z ʒ ʔ
limb1268-1261	Limbum	limb1268	Atlantic-Congo	Africa	6.58608	10.9802	41	23	18	0	0	23	18	1.2777777777777777	a aː b d dʒ e eː ɛ ɛ̃ ɛː f g ɣ h iː ɨ ɨ̃ j k l m n ɲ ŋ o oː ɔ ɔ̃ ɔː r s ʃ t tʃ u ũ uː v w ʒ ʔ
limb1268-1262	Limbum	limb1268	Atlantic-Congo	Africa	6.58608	10.9802	33	23	10	0	0	23	10	2.3	a aː b d dʒ e eː f g ɣ h i iː j k l m n ɲ ŋ o oː r s ʃ t tʃ u uː v w ʒ ʔ
myen1241-1263	Myene	myen1241	Atlantic-Congo	Africa	-1.48741	9.50247	36	29	7	0	0	29	7	4.142857142857143	a ʙ ɓ dʒ ɗ e ɛ f g i j k l m ⁿb ⁿp n ⁿd ⁿdʒ ⁿt ⁿtʃ ɲ ŋ ⁿg ⁿk o ɔ p r s t tʃ u w z β
ntch1242-1264	Ntcham	ntch1242	Atlantic-Congo	Africa	9.23971	0.599275	43	21	19	0	0	21	19	1.105263157894737	⁴ ³ ² a aː ãː b c d e eː ẽː f g gb i ĩ iː ĩː j ɟ k kp l m ɱ n ɲ ŋ ŋm o oː õː ɔ ɔː ɔ̃ː p s t u uː ũː w
tune1261-1265	Tunen	tune1261	Atlantic-Congo	Africa	4.75	10.67	26	17	7	0	0	17	7	2.4285714285714284	⁴ ² a b ə ɛ f i j k l m ⁿb n ⁿd ⁿdʒ ɲ ŋ ⁿg o ɔ s t u w x
matu1259-1266	Matumbi	matu1259	Atlantic-Congo	Africa	-8.53734	39.0409	23	15	5	0	0	15	5	3.0	⁴² ² ²⁴ a b d dʒ e g i j l m n ɲ ŋ o p s t tʃ u w
yaoo1241-1267	Yao	yaoo1241	Atlantic-Congo	Africa	-13.6119	35.2387	29	18	7	0	0	18	7	2.5714285714285716	⁴ ⁴² ² ²⁴ a b d dʒ e f g i ɪ j k l m n ɲ ŋ o p s t tʃ u ʊ w β
umbu1257-1268	Umbundu	umbu1257	Atlantic-Congo	Africa	-12.4763	14.4148	30	20	10	0	0	20	10	2.0	a ã c e ẽ f h h̃ i ĩ j j̃ k l l̃ m n ɲ ŋ o õ p s t u ũ v ṽ w w̃
ndon1254-1269	Ndonga	ndon1254	Atlantic-Congo	Africa	-17.6417	19.1631	30	25	5	0	0	25	5	5.0	a b d ð e f g ɣ h i j k l m n ɲ o p s ʃ t ts u v w x z ʒ ʔ θ
mbuk1240-1270	Mbukushu	mbuk1240	Atlantic-Congo	Africa	-17.6827	22.5026	29	22	7	0	0	22	7	3.142857142857143	a b d ð dʒ e ɛ f ɣ h i j k m n ɲ ŋ o ɔ p r ʃ t t̪ tʃ u v w θ
diri1252-1271	Diriku	diri1252	Atlantic-Congo	Africa	-18.1681	20.6678	28	23	5	0	0	23	5	4.6	a b d dʒ ɛ f g ɣ h ɪ j k l m n ɲ ŋ ɔ p r ʃ t t̪ tʃ ʊ v w β
kwan1273-1272	Kwangali	kwan1273	Atlantic-Congo	Africa	-17.9026	19.256	27	22	5	0	0	22	5	4.4	a b d dʒ ɛ f g h ɪ j k l m n ɲ ŋ ɔ p r s ʃ t tʃ ʊ v w β
soni1259-1273	Soninke	soni1259	Mande	Africa	13.1273	-11.7178	50	28	15	0	0	28	15	1.8666666666666667	⁴ ⁴² ⁴²⁴ ³ ² ²⁴ ²⁴² a ã aː b bː c d e ẽ eː g gː h i ĩ iː j jː k kː l lː m mː n nː ɲ ɲː ŋ ŋː o õ oː p q r s t tː u ũ uː x
koyr1242-1274	Koyraboro Senni Songhai	koyr1242	Songhay	Africa	16.9634	-0.55187	37	23	14	0	0	23	14	1.6428571428571428	a ã aː b d dʒ e ẽ eː f g h i ĩ iː j k l m n ɲ ŋ o õ oː p r s ʃ t tʃ u uː w z ʒ ʔ
lele1276-1275	Lele (Chad)	lele1276	Afro-Asiatic	Africa	9.158	15.81149	36	22	10	1	0	23	10	2.2	⁴ ³ ² a aː b ɓ d ɗ e eː g gb h i iː j k kp l m ⁿb n ⁿd ɲ ŋ ⁿgb o oː p r s t u uː w
mong1338-1277	Mongo	mong1338	Atlantic-Congo	Africa	-1.54228	20.4259	56	45	7	0	0	45	7	6.428571428571429	⁴ ⁴² ² ²⁴ a b bʲ bʷ d dʒ dʒʷ e ɛ f fʲ fʷ g h i j jʷ k kʲ kʷ l m ⁿb mʲ ⁿp mʷ ⁿd ⁿdʒ ⁿs ⁿt ⁿts nʷ ɲ ɲʷ ŋ ⁿg ⁿk o ɔ p pʲ pʷ r s sʲ sʷ t ts tsʷ u w ʔ
long1387-1278	Longto	long1387	Atlantic-Congo	Africa	8.33313	13.0568	31	20	7	0	0	20	7	2.857142857142857	⁴ ⁴² ² ²⁴ a b c ɕ d ɛ g gb i ɪ j ɟ k kp m n ɲ ŋ ŋm ɔ ɸ ɽ t u ʊ w β
xwel1235-1279	Xwela Gbe	xwel1235	Atlantic-Congo	Africa	6.41342	2.02985	45	29	13	0	0	29	13	2.230769230769231	⁴ ⁴² ² a ã b d dʒ ɖ e ə ɛ ɛ̃ f g gb i ĩ j k kp l̃ m n ɲ o ɔ ɔ̃ r r̃ ʁ ʁʷ s t tʃ u ũ ɥ ɥ̃ v w w̃ z χ χʷ
west2456-1280	Western Xwla Gbe	west2456	Atlantic-Congo	Africa	6.33455	2.03904	45	29	13	0	0	29	13	2.230769230769231	⁴ ⁴² ² a ã b d dʒ ɖ e ə ɛ ɛ̃ f g gb i ĩ j k kp l̃ m n ɲ o ɔ ɔ̃ r r̃ ʁ ʁʷ s t tʃ u ũ ɥ ɥ̃ v w w̃ z χ χʷ
kota1272-1281	Kotafon Gbe	kota1272	Atlantic-Congo	Africa	6.64027	1.72346	45	29	13	0	0	29	13	2.230769230769231	⁴ ⁴² ² a ã b d dʒ ɖ e ə ɛ ɛ̃ f g gb i ĩ j k kp l̃ m n ɲ o ɔ ɔ̃ r r̃ ʁ ʁʷ s t tʃ u ũ ɥ ɥ̃ v w w̃ z χ χʷ
gbes1238-1282	Gbesi Gbe	gbes1238	Atlantic-Congo	Africa	6.55911	2.0269	47	31	13	0	0	31	13	2.3846153846153846	⁴ ⁴² ² a ã b d ɖ e ə ɛ ɛ̃ f g gb i ĩ j k kp l̃ m n ɲ o ɔ ɔ̃ ɸ r r̃ ʁ ʁʷ s ʃ t u ũ ɥ ɥ̃ v w w̃ z ʒ β χ χʷ
mach1266-1283	Machame	mach1266	Atlantic-Congo	Africa	-3.29385	37.0703	46	33	10	0	0	33	10	3.3	⁴ ⁴² ² a aː b d dʒ e eː f g i iː j k l lʲ m ⁿb ⁿp ⁿv n ⁿd ⁿdʒ ⁿs ⁿt ⁿtʃ ⁿz ɲ ŋ ⁿg ⁿk o oː p ɽ ɾ s ʃ t tʃ u uː w β
mada1282-1284	Mada (Nigeria)	mada1282	Atlantic-Congo	Africa	9.02294	8.34119	41	23	12	0	1	23	13	1.9166666666666667	⁴ ⁴² ³ ² ²⁴ a ã b d dz ei ə ɛ ɛ̃ f g gb i ĩ j kʰ kp l m n ŋ o ɔ ɔ̃ pʰ r ɽ ɾ s tʰ ts u ũ v w ʍ
mbee1249-1285	Mbe	mbee1249	Atlantic-Congo	Africa	6.57067	8.82998	37	26	7	0	0	26	7	3.7142857142857144	⁴ ⁴² ² ²⁴ a b d dz dʒ e ɛ f g gb h i j k kp kʷ l m n ɲ ŋ ŋʷ o ɔ p r s ʃ t ts tʃ u w
ngwe1238-1286	Ngwe	ngwe1238	Atlantic-Congo	Africa	5.49787	9.9028	38	24	14	0	0	24	14	1.7142857142857142	a æ d dʒ e ə ɛ ɤ f g gb h i k kp m n ɲ ŋ o ø œ ɔ p r s t tʳ tʃ u ɯ v ʋ w y z ʔ β
jowu1238-1287	Jowulu	jowu1238	Mande	Africa	10.7691	-5.47873	45	20	21	0	0	20	21	0.9523809523809523	⁵ ⁴ ³ ² a ã aː b c d e ẽ eː ɛ ɛ̃ ɛː f gb i ĩ iː j ɟ k kp l m n ɲ ŋ ŋm o õ oː ɔ ɔ̃ ɔː p s ʃ t u ũ uː w
yala1263-1288	Yala	yala1263	Atlantic-Congo	Africa	6.73852	8.60748	38	27	7	1	0	28	7	3.857142857142857	⁴ ³ ² a b c d e ɛ f g gb gʷ i j ɟ k kp kʷ l m ⁿb n ɲ ŋ ⁿgb ŋʷ o ɔ p r s ʃ t u w wʲ x
kete1252-1290	Kete	kete1252	Atlantic-Congo	Africa	-7.15104	22.9027	25	16	5	0	0	16	5	3.2	⁴ ⁴² ³ ² a b d e f g i j k l m n ɲ o p s t u v w z
kwes1244-1291	Kwese	kwes1244	Atlantic-Congo	Africa	-5.60445	18.5759	25	16	6	0	0	16	6	2.6666666666666665	⁴² ⁴²⁴ ²⁴ a b d dʒ e f g h i kʰ l m n o pʰ s tʰ u v w y z
sout2828-1292	Southern Ma'di	sout2828	Central Sudanic	Africa	2.8735	31.25	59	45	9	2	0	47	9	5.0	⁴ ³ ² a b ɓ d dʷ dʒ ɗ e ɛ f g gb gʷ ɠɓ h i ɪ j ʄ k kp kʷ l lʷ m ⁿb ⁿv n ⁿd ⁿdʷ ⁿdʒ ɲ ŋ ⁿg ⁿgʷ ŋm ⁿgb o ɔ p r rʷ s sʷ t tʃ tʃʷ tʷ u ʊ v w z zʷ ʔ ʔʷ
