ID	Name	Glottocode	Family	Macroarea	Latitude	Longitude	Sounds	Consonants	Vowels	Clusters	Diphthongs	LongConsonants	LongVowels	Ratio	Phonemes
phai1238-985	Prai	phai1238	Austroasiatic	Eurasia	19.0383	101.218	35	17	18	0	0	0	9	0.9444444444444444	c h j k l m n p r t w ç ŋ ɓ ɗ ɲ ʔ a aː e eː i iː o oː u uː æ æː ɔ ɔː ə əː ɯ ɯː
mall1246-986	Mal	mall1246	Austroasiatic	Eurasia	19.273	101.204	39	17	22	0	4	0	9	0.7727272727272727	b c d j k l m n p s t w ŋ ɰ ɲ ɸ ʔ a aː e eː i ia ie iː o oː u ua uː æ æː ɔ ɔː ə əː ɯ ɯa ɯː
rama1270-987	Rama	rama1270	Chibchan	North America	11.5007	-83.8571	28	19	9	0	0	0	4	2.111111111111111	b d h j k kʷ l m n p r s t ts w z ŋ ŋʷ g a aː e eː i iː o u uː
matb1237-988	Matbat	matb1237	Austronesian	Papunesia	-1.8801	130.075	20	15	5	0	0	0	0	3.0	b d f h j k l m n p s t w ŋ g a e i o u
rund1242-989	Rundi	rund1242	Atlantic-Congo	Africa	-2.94	29.97	27	22	5	0	0	0	0	4.4	b d dz f h j k m n p pf r s t ts v w z g ɲ ʃ ʒ a e i o u
nyan1307-990	Nyankole	nyan1307	Atlantic-Congo	Africa	-0.46364	30.548	28	20	8	0	3	0	0	2.5	b d dʒ f h k m n p r s t tʃ v z ŋ g ɲ ʃ ʒ a ai e ei i o oi u
marw1260-991	Marwari (India)	marw1260	Indo-European	Eurasia	27.002	75.0656	46	36	10	0	2	0	0	3.6	b bʱ dz dʒ d̪ d̪ʱ h k kʰ l m mʱ n nʱ p pʰ s ts tʃ t̪ t̪ʰ v vʱ ŋ ɖ ɖʱ g gʱ ɭ ɲ ɳ ɽ ɾ ʈ ʈʰ ʝ a ai au e i o u ə ɪ ʊ
samb1305-992	Samba Leko	samb1305	Atlantic-Congo	Africa	8.19236	11.7366	31	22	9	0	0	0	0	2.4444444444444446	b d dʒ f j k kp l m n p s t v w z ŋ g gb ɲ ʔ ʝ a e i o u ɔ ə ɛ ɪ
sout2844-993	Southern Samo	sout2844	Mande	Africa	12.713	-2.9052	26	18	8	0	0	0	0	2.25	b d dʲ f j k l m n p s t tʲ w z g gʲ ɲ a e i o u ɔ ə ɛ
samr1245-994	Samre of Siem Reap	samr1245	Bookkeeping	Eurasia	13.479	103.978	41	20	21	0	3	0	9	0.9523809523809523	b c cʰ d h j k l m n p pʰ s t tʰ w ŋ ɲ ɹ ʔ a aː e eː i iə iː o oː u uə uː ɔ ɔː ə əː ɛ ɛː ɯ ɯə ɯː
